66.691513 48.116192 637785.625000 502.734375 23.208597
67.420349 47.487072 608844.562500 505.289062 23.824081
67.790886 48.044899 636241.125000 497.945312 27.027969
68.284897 47.578548 615820.437500 498.023438 23.950806
68.661873 48.614059 646884.250000 496.875000 24.394274
68.746872 48.400406 655025.000000 499.000000 23.676550
67.866562 47.893494 627394.187500 500.476562 23.231869
67.823578 48.141659 661485.875000 501.648438 26.704952
68.647285 47.558613 648193.437500 501.937500 24.718481
69.636604 47.516628 607502.375000 505.781250 22.952576
69.278702 48.464878 648389.250000 494.750000 25.516344
68.731316 48.482681 634380.875000 499.742188 23.836916
68.522438 48.560455 648608.250000 496.203125 25.810404
67.956512 46.697933 637891.562500 498.320312 27.027603
68.505035 47.022930 633116.625000 506.085938 22.455530
68.811272 47.512680 643958.875000 500.875000 25.714846
68.950081 48.695595 631582.500000 502.531250 24.311470
68.551300 47.669914 641715.375000 500.593750 25.889576
68.546211 47.902039 637444.125000 503.179688 23.943495
68.360252 47.338642 646100.312500 501.296875 25.148434
67.628479 46.918690 594687.062500 500.773438 20.686102
68.660103 47.400005 619363.500000 504.750000 22.925232
69.071579 48.566975 660760.875000 498.960938 24.708284
68.705322 48.192566 649172.625000 501.171875 26.906031
68.348412 47.071499 609353.812500 507.593750 22.402817
67.413300 47.645107 610370.375000 498.187500 24.762508
68.333084 46.980042 640811.750000 510.382812 24.550737
68.075600 47.637493 621489.812500 501.445312 22.775902
68.535210 48.044666 630425.312500 499.445312 24.356392
67.643181 48.095737 644655.812500 498.273438 27.074890
68.434082 48.513283 630629.062500 506.843750 24.740566
68.016449 47.076984 649414.125000 505.617188 26.827133
69.224808 47.243984 587641.812500 503.398438 22.612829
67.015411 47.839729 610147.937500 500.046875 23.757738
68.033150 47.806602 651459.687500 503.359375 25.860067
68.655128 47.641232 643387.125000 502.078125 24.999714
68.899193 48.006348 633058.312500 495.859375 25.632761
68.315887 47.824921 658197.937500 502.773438 25.056608
67.528122 47.116573 629119.125000 496.976562 25.847286
67.198608 47.367599 636573.937500 507.171875 23.382639
68.241180 46.799316 663134.875000 502.945312 24.340731
68.153854 47.858688 643834.312500 505.195312 25.558771
68.435287 48.844944 636830.000000 508.031250 26.067354
68.474976 48.300629 652740.250000 497.304688 24.544252
68.138062 47.442825 628468.687500 501.351562 24.412045
67.881477 46.899021 599375.500000 503.570312 23.525970
67.981163 47.875668 643473.000000 500.359375 24.635178
69.104759 48.050629 590367.625000 499.671875 24.245293
68.400772 48.069031 610430.687500 496.234375 22.603621
68.938118 48.587955 624919.750000 503.062500 26.415102
67.778114 48.278702 622623.875000 506.140625 24.476645
68.436020 47.443302 596308.000000 508.992188 22.970722
67.501747 47.440788 656711.187500 493.085938 24.791540
68.876999 48.677269 663503.937500 495.453125 27.045732
68.121048 48.137516 623518.250000 494.171875 25.537825
69.288651 48.227131 614208.375000 498.843750 23.685246
68.408150 47.226597 630981.750000 501.406250 22.301033
68.292709 48.280037 613731.125000 502.109375 23.611053
68.519791 47.694706 637390.937500 500.187500 22.088320
68.021492 47.144302 595478.375000 499.539062 23.743645
68.059242 47.404919 646842.187500 504.351562 24.845984
68.625801 48.985371 635713.375000 498.679688 25.470160
68.024231 48.822388 631007.187500 502.359375 24.236578
68.328949 47.026543 622539.750000 508.250000 24.120224
67.944710 47.644161 617850.375000 501.953125 26.527626
68.855682 47.564198 651336.625000 501.492188 24.825550
68.400719 47.093281 641405.375000 501.421875 25.094866
68.438774 47.612610 628757.125000 502.851562 24.352415
68.320641 48.098904 602452.125000 500.304688 24.786888
69.242828 48.433872 622333.937500 495.554688 23.389330
67.705978 48.245304 637807.187500 501.585938 26.599991
67.786362 47.140713 647293.187500 499.843750 30.351818
67.678474 47.861019 614620.625000 504.187500 24.139860
68.578583 47.665188 627108.625000 493.953125 24.287958
69.168922 48.026272 630878.562500 496.203125 24.338102
68.551208 48.199791 639631.000000 503.359375 23.995115
68.228760 47.569820 637687.875000 493.476562 24.690723
67.237083 47.292877 642646.125000 502.960938 24.703287
68.642097 47.630753 605718.187500 508.140625 21.495796
68.681610 47.739616 649665.437500 495.679688 27.216452
69.465439 48.082973 613417.062500 504.273438 23.499418
67.749718 48.176292 594489.312500 509.171875 21.185303
68.002678 48.190899 637341.125000 505.484375 26.028095
67.584854 48.029984 628857.750000 505.093750 24.049761
69.171341 47.644218 628157.375000 497.593750 26.641077
67.972717 48.343628 611289.562500 499.460938 28.248857
69.260925 46.544258 601498.812500 503.523438 21.306547
68.242775 47.681450 617341.750000 503.281250 24.014347
68.491150 47.737213 627167.437500 498.359375 24.492249
67.237053 48.305050 643807.750000 497.960938 27.382452
68.542969 46.822685 623446.687500 502.101562 24.564734
67.963257 47.144699 613274.500000 509.125000 21.496395
68.715523 46.407970 631649.500000 504.085938 24.824368
68.823593 47.802723 627018.312500 500.726562 23.934328
68.505653 48.243080 643689.750000 495.703125 26.385386
68.143326 48.322929 615706.625000 500.890625 22.244770
67.703148 47.285225 633437.750000 506.351562 24.683174
68.205849 47.474842 601671.562500 497.953125 22.934513
67.496513 47.704899 639297.625000 496.875000 28.052578
68.557709 48.475822 636132.000000 498.671875 27.212223
67.606064 48.354324 623633.687500 500.148438 26.633474
68.758804 47.569313 605605.125000 507.789062 21.829086
68.326736 48.164944 627327.750000 501.765625 25.925516
67.940987 48.139954 635037.250000 497.921875 25.648800
67.142784 47.113453 646184.625000 505.359375 26.509649
67.578262 48.571667 648083.187500 494.656250 24.747347
67.887070 47.864006 651867.750000 500.304688 22.940077
68.961952 48.229668 640194.875000 496.632812 26.995686
67.325668 47.759132 635810.625000 495.015625 26.657742
67.536049 47.192429 634105.375000 502.875000 22.057590
67.616547 47.589016 646455.500000 498.781250 25.751102
67.398903 46.994183 617190.250000 502.835938 24.287836
68.255608 47.436241 606341.812500 512.867188 21.825842
68.257027 47.758537 634301.062500 502.742188 24.815531
67.423965 48.558849 654411.750000 503.679688 24.747044
67.533630 47.793327 628917.187500 509.468750 23.007856
66.843163 46.956959 626426.937500 497.453125 24.168661
67.606300 46.827072 634451.625000 496.742188 24.157896
67.891258 47.958073 653265.250000 499.078125 25.782564
68.417564 47.273228 620612.187500 495.984375 25.393457
67.941689 48.762882 653152.500000 496.257812 24.300749
68.054832 47.754055 630629.250000 499.937500 25.602268
68.452248 47.614952 652962.000000 498.414062 25.535923
68.278404 46.352142 611457.687500 507.078125 23.263885
67.996964 47.606228 632358.562500 499.656250 25.255178
67.745651 47.956493 616884.625000 508.359375 22.866428
68.956970 48.832222 634750.000000 498.835938 24.613653
68.612053 48.406258 627324.625000 497.734375 25.447226
68.324272 48.552372 621809.000000 502.906250 24.270672
67.389519 46.568775 633842.187500 496.953125 24.006632
