41.114941 61.097889 3252817.000000 493.156250 29.200710
40.871262 60.147461 3224984.000000 503.296875 28.184752
40.815899 60.403801 3262939.250000 500.695312 28.404442
41.454304 61.592056 3276178.500000 500.250000 27.932610
41.359623 60.348946 3249256.250000 494.234375 28.052355
40.411366 59.920242 3329475.500000 503.703125 26.840763
40.183311 61.402145 3340232.750000 501.179688 27.166510
40.343178 62.543957 3382245.000000 501.484375 27.924351
39.603008 64.207726 3327401.250000 501.140625 27.714025
38.692944 64.405815 3349390.000000 499.437500 26.919746
37.887398 63.648754 3328600.500000 498.914062 25.628710
37.365383 61.872807 3299612.500000 497.531250 25.571260
37.738373 60.942928 3401332.000000 493.164062 27.813643
37.272488 61.553783 3333369.750000 504.609375 25.543623
36.677948 62.324467 3350463.000000 498.382812 26.076197
36.975677 62.144768 3262746.000000 507.500000 25.921043
37.857265 61.288971 3314743.250000 501.578125 25.317476
40.003731 67.031799 3368607.250000 496.750000 26.528938
44.261272 72.253090 3352825.250000 500.203125 27.420500
44.968338 68.887169 3316015.750000 495.859375 25.877230
44.077579 66.378761 3338494.000000 503.296875 26.468243
43.787144 67.807869 3329141.500000 502.710938 26.030642
43.643986 70.187408 3313866.500000 502.375000 26.220688
43.613731 70.966309 3273011.000000 502.531250 26.382797
44.746632 71.371498 3301545.500000 498.570312 27.261600
44.581898 70.743652 3297892.500000 502.898438 28.286123
44.591869 71.476288 3309189.500000 495.125000 28.202141
45.416084 71.564827 3288315.250000 498.648438 29.484776
45.725254 72.297668 3312411.500000 496.781250 31.771500
46.447552 71.856941 3319162.750000 494.562500 31.588354
46.855122 71.104965 3287644.500000 505.546875 31.397608
46.570637 71.105553 3277533.250000 502.085938 30.148792
47.094131 71.305466 3314439.000000 499.906250 29.702873
48.534721 71.034546 3322641.000000 503.078125 28.869167
49.506374 70.579079 3307568.250000 500.843750 28.483364
49.816494 68.958427 3293019.500000 496.101562 29.285824
50.791176 67.563850 3298773.000000 498.093750 30.601170
51.144550 68.130730 3324920.000000 501.585938 33.177605
50.785454 69.430466 3200761.750000 509.070312 33.625336
50.847305 68.660606 3210076.750000 499.453125 34.288628
49.641407 68.364578 3172942.250000 505.937500 33.901943
48.895977 66.712662 3242356.500000 496.906250 32.931427
49.287418 65.169556 3284946.250000 503.804688 30.602514
48.961792 65.220718 3318884.250000 502.382812 29.604979
48.881607 64.800011 3282623.000000 504.289062 28.937798
48.163143 64.260338 3373535.500000 496.507812 27.816248
46.996220 64.218506 3341340.500000 498.070312 26.982985
46.890213 66.562737 3345555.000000 497.218750 27.047619
46.548820 69.235847 3295784.250000 500.632812 26.629869
47.318638 72.881027 3318468.500000 500.484375 26.429090
46.516766 74.613068 3323182.750000 498.765625 25.694668
45.062954 75.148834 3381759.250000 497.664062 25.903797
44.526237 75.966774 3383415.500000 498.039062 26.234362
43.801826 77.177574 3386432.000000 498.976562 25.578304
43.021454 78.568741 3334162.250000 500.695312 24.519596
42.493469 78.011383 3370955.250000 496.429688 24.708073
42.502258 77.133255 3403105.500000 493.031250 24.265018
42.214493 76.301445 3354963.750000 500.187500 24.067970
43.219639 76.854362 3409692.000000 495.984375 24.898911
43.664928 77.474045 3371115.750000 500.195312 25.806246
