70.688751 63.732189 6034805.000000 503.859375 35.331188
71.003723 63.297684 6006866.500000 505.781250 34.839821
70.976791 62.831306 6060402.500000 499.578125 34.656582
71.098129 62.128891 6060090.000000 502.718750 34.154034
71.380150 60.862350 6089528.000000 503.914062 33.426453
71.175652 62.537548 6139026.500000 499.039062 33.201485
70.521255 62.366589 6134309.500000 499.789062 33.459366
71.270447 60.861679 6118608.500000 499.273438 33.013760
71.868477 61.946663 6224799.000000 499.625000 31.539577
71.963951 62.726746 6218742.500000 499.078125 32.195606
72.000687 64.631409 6221043.500000 503.140625 32.671528
73.049805 65.636688 6204255.500000 496.437500 32.519215
73.946419 65.467789 6211883.500000 502.546875 31.097837
74.742477 64.170059 6151975.500000 499.664062 30.327168
74.794250 62.556446 6157121.500000 503.148438 30.882837
74.674133 62.333073 6259763.000000 495.179688 31.684114
75.205696 63.068974 6299539.000000 491.882812 31.312675
75.703461 63.800648 6113804.000000 502.289062 30.270658
74.915024 62.897552 6091158.000000 502.640625 30.740616
73.943665 63.701153 6263273.500000 496.617188 30.676334
70.596687 71.115799 6318657.000000 492.000000 32.324306
67.163849 72.770096 6173485.500000 498.625000 31.460764
67.613556 68.757828 6156894.000000 498.031250 30.595476
68.146881 68.002907 6303385.500000 498.773438 31.639126
68.341072 69.942665 6259065.500000 500.531250 30.907694
68.683884 72.155556 6103524.000000 500.125000 30.584496
68.144112 72.496246 6151875.000000 498.070312 31.711018
67.314392 72.361626 6130802.500000 499.914062 31.691668
67.730286 72.001228 6145006.500000 504.148438 32.463345
67.240746 72.850403 6123874.500000 499.468750 32.975155
66.590424 73.177017 6051729.500000 503.851562 33.834961
66.202263 73.602028 6158191.500000 497.726562 35.529263
65.368332 72.878517 6163492.500000 501.859375 35.552143
65.437477 72.393936 6133524.500000 506.437500 35.083424
65.395210 72.336060 6180062.500000 501.945312 34.669235
64.711304 72.525940 6139354.500000 495.843750 33.461086
63.017681 72.334435 6174848.500000 501.070312 32.921146
62.644165 71.286903 6130807.500000 503.265625 32.826759
61.934925 69.559517 6143109.500000 501.343750 34.246017
61.035015 68.925270 6199098.500000 506.132812 35.275997
60.983482 69.954445 6231152.500000 496.835938 38.096302
61.106422 70.659149 6027366.500000 497.750000 38.019642
61.322384 69.950615 6108341.500000 496.328125 39.258160
62.742630 69.346771 6085325.500000 498.851562 37.897533
63.140308 67.245430 6185892.500000 498.757812 36.879436
62.759007 66.232712 6242285.500000 500.289062 34.100956
63.283348 66.413658 6205894.500000 501.695312 33.407318
63.206158 65.684502 6183988.000000 501.007812 32.616013
64.495392 65.569130 6296307.500000 499.125000 31.589407
65.141029 65.977325 6280054.000000 507.421875 31.452093
65.340439 68.841927 6247271.500000 496.171875 31.205833
65.397354 71.670639 6227728.000000 495.312500 30.943417
65.011589 74.999130 6214759.000000 496.945312 30.607626
66.190529 75.991920 6267995.000000 500.226562 30.168922
67.610626 76.817482 6320413.000000 499.765625 30.359161
67.911201 77.527817 6273710.500000 498.648438 30.425940
68.940903 79.206512 6263389.000000 499.953125 29.910545
69.556564 79.707222 6218600.000000 497.570312 28.970272
69.858192 79.006577 6210792.000000 500.210938 28.660921
69.975815 77.999451 6270099.000000 496.476562 28.414103
69.876167 77.749649 6235131.000000 497.335938 28.537766
68.920288 78.494614 6256726.500000 499.750000 29.655106
68.726830 78.376343 6173139.000000 497.664062 31.218382
68.903580 77.113297 6165476.000000 502.468750 32.416611
68.371460 77.464745 6171369.000000 495.273438 32.025467
68.032082 77.170311 6141092.500000 495.687500 31.044359
67.582382 76.442566 6219045.000000 495.382812 32.040241
66.740295 72.580269 6196649.000000 497.515625 32.624111
66.948456 69.077744 6210270.000000 495.187500 30.607973
66.225876 69.712166 6320094.000000 498.296875 29.578772
65.818649 70.878639 6365372.000000 497.648438 28.144661
65.787262 71.485878 6266657.500000 499.515625 28.953644
65.024796 70.046906 6312794.500000 499.835938 28.671101
65.072197 70.138748 6447044.000000 499.710938 28.732723
65.069908 71.373833 6316920.500000 498.125000 28.335768
65.668205 71.023483 6331763.500000 490.929688 29.060226
65.352798 70.005486 6337179.500000 500.328125 29.211435
65.439270 69.082840 6300692.500000 501.656250 29.492161
64.792824 68.287437 6312624.500000 496.656250 29.851606
64.532082 67.813591 6339521.000000 497.125000 30.038084
64.678337 68.295074 6320394.000000 495.898438 30.615868
64.268845 68.683907 6292702.000000 498.210938 31.238794
62.815796 68.559357 6321779.500000 492.414062 31.782755
62.360325 64.054558 6277718.500000 498.328125 31.391745
61.617622 60.390903 6311447.500000 504.617188 29.321421
60.639481 60.965065 6353826.500000 502.218750 29.421484
60.537971 61.175945 6363258.500000 498.578125 30.146696
60.599480 61.659126 6411681.500000 490.234375 30.835434
60.994003 61.344494 6396175.500000 494.406250 30.436245
61.249905 61.835243 6450860.000000 494.703125 29.908318
60.640839 61.962914 6360908.000000 497.343750 28.813948
59.569935 63.354866 6315545.500000 495.554688 29.621414
58.483208 64.073158 6260055.500000 492.664062 28.604614
58.070965 64.321320 6264613.000000 501.328125 29.364151
56.942947 64.222023 6266434.500000 496.835938 29.221283
56.116261 64.936424 6279376.500000 502.015625 28.496908
56.663502 65.160667 6314631.000000 498.859375 27.697264
57.556202 65.055435 6390597.000000 497.312500 27.002605
58.889828 65.520599 6349354.500000 500.328125 27.227922
60.056992 66.733604 6361048.500000 497.296875 28.206856
61.013618 67.096397 6338888.500000 498.546875 28.069450
61.930519 67.075111 6298201.500000 496.132812 27.973160
62.413334 67.590141 6335466.000000 495.562500 28.591244
62.895058 67.228386 6290508.000000 490.859375 28.538183
64.321663 67.074226 6256604.500000 499.093750 28.583540
65.030838 67.839943 6351253.500000 495.070312 28.053389
65.074860 68.265083 6396482.000000 494.070312 27.417583
66.055496 67.895332 6353516.000000 494.609375 27.425928
67.017593 68.066811 6464376.000000 494.929688 28.579977
68.320885 69.670616 6405482.500000 493.718750 28.244349
69.302704 69.568420 6411126.500000 498.664062 27.504391
68.786758 68.661499 6428594.500000 495.640625 26.627132
69.514023 68.847328 6505192.000000 496.179688 26.484049
70.097382 69.691772 6456864.500000 496.523438 26.418251
69.673180 70.908066 6486232.000000 491.937500 26.761099
68.515800 72.284760 6412391.500000 496.125000 27.341297
67.310143 71.671997 6423709.500000 492.242188 27.632174
67.120522 70.300743 6439644.500000 494.437500 27.377733
67.530350 68.232353 6387178.500000 494.648438 26.110195
67.474228 67.582298 6399771.000000 499.187500 26.930910
67.633911 68.605141 6439385.500000 498.296875 28.268929
67.687332 69.060280 6400562.000000 502.640625 28.117716
67.578354 68.498657 6329262.000000 495.609375 27.595551
67.759575 67.276344 6326533.000000 491.500000 27.663637
68.526131 66.758102 6482982.500000 495.546875 27.032375
69.054482 67.320717 6477015.500000 499.140625 25.326387
68.554123 67.905365 6429955.500000 496.812500 24.272226
68.725075 67.476624 6393735.000000 494.609375 24.771099
68.314270 66.457825 6381878.000000 497.890625 24.365442
67.545357 66.692734 6474177.500000 499.312500 25.153885
66.297188 67.591156 6370222.000000 497.218750 26.010696
65.087677 67.480156 6409598.000000 494.890625 26.054884
65.132492 67.411118 6377117.000000 500.351562 26.733908
65.225311 67.244637 6366736.000000 496.968750 26.046019
65.831924 68.000587 6379568.000000 498.140625 26.304611
65.974655 68.396683 6379851.500000 505.718750 26.384325
65.833328 69.225380 6376489.500000 500.054688 27.395779
65.672432 68.547020 6339581.000000 497.460938 28.524939
64.279022 67.095123 6398329.500000 495.132812 29.411856
63.344456 67.613548 6400454.000000 501.203125 28.802122
62.952320 67.752556 6355584.500000 496.984375 28.615648
62.138298 67.650841 6351463.000000 495.257812 28.871649
61.678864 68.474174 6253251.500000 494.476562 29.544958
62.258984 67.780632 6282280.000000 503.125000 29.498745
62.529640 66.189415 6247007.500000 495.406250 30.220753
61.923260 64.373169 6324047.000000 497.132812 29.363489
62.706997 63.681499 6381829.500000 495.234375 28.959021
63.152439 64.338623 6400859.500000 499.523438 29.100786
62.418842 65.273552 6367140.000000 495.929688 29.504442
62.751717 65.973145 6349378.000000 498.648438 29.035015
63.884483 65.708031 6300156.500000 500.593750 30.166256
64.677292 65.225433 6254819.500000 493.421875 30.016546
65.311455 64.648216 6281431.500000 499.843750 29.481922
65.701981 64.315926 6335051.500000 498.054688 29.591049
66.333450 63.200115 6309863.500000 498.054688 29.127468
